round_epochs,val_loss,val_acc,loss,acc,lr,first_neuron,batch_size,epochs,dropout,optimizer,loss,last_activation,weight_regulizer
200,0.03930239278909653,1.0,0.1374371570045807,0.9809523809523809,5.05,16,2,200,0.2,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.0451091779703145,1.0,0.09491100062982046,0.9904761904761905,3.0700000000000003,32,4,200,0.32,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.07892940850780784,1.0,0.06638186757585832,0.9904761910438538,9.01,64,3,200,0.28,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.04875472158261497,1.0,0.10372038636345506,0.9904761904761905,4.0600000000000005,32,4,200,0.16,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.2740596171054575,1.0,0.29391977928933644,0.9714285714285714,0.1,64,4,200,0.12,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.043397091702276375,1.0,0.12282724616559092,0.9809523809523809,9.01,16,2,200,0.28,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.04565176530741155,1.0,0.10796521809839067,0.9904761904761905,2.08,16,4,200,0.04,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.9701871713002522,0.6000000139077505,0.9512168424470084,0.695238105739866,0.1,4,3,200,0.12,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.2642989953358968,1.0,0.572515812090465,0.8857142925262451,7.03,4,3,200,0.32,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.05528336238219506,1.0,1.174532573563712,0.9809523809523809,5.05,8,2,200,0.08,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.07821016074481627,1.0,0.08988422399895735,0.9904761904761905,4.0600000000000005,16,2,200,0.12,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.07930501102743316,1.0,0.0555900316190673,0.9904761910438538,5.05,64,3,200,0.04,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.05095470613903722,1.0,0.11229215255007148,0.9904761904761905,4.0600000000000005,64,4,200,0.16,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.6750585476557414,1.0,0.1022832066264614,0.9904761904761905,4.0600000000000005,64,4,200,0.2,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.04469761565431125,1.0,0.09226716613220994,0.9904761904761905,1.09,64,4,200,0.28,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.164207764249295,1.0,0.3994172688573599,0.9333333364554814,1.09,8,3,200,0.2,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.7365006605784098,1.0,0.23368652405098617,0.9809523820877075,7.03,32,3,200,0.32,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.11581737962034487,1.0,0.17586271596097042,0.9619047619047619,5.05,8,2,200,0.16,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.03792217552028079,1.0,0.08442483121595745,0.9904761904761905,9.01,4,4,200,0.0,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.781305526362525,1.0,0.07375445343066198,0.9904761904761905,8.020000000000001,32,4,200,0.08,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.06098611014240305,1.0,0.21250878049527921,0.9904761910438538,4.0600000000000005,64,3,200,0.16,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.03692209505840967,1.0,0.09892301235631856,0.9904761904761905,2.08,32,2,200,0.2,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.050310626733698884,1.0,0.06968338647316809,0.9904761910438538,2.08,32,3,200,0.0,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.042169848643243316,1.0,0.10873214123414852,0.9809523820877075,8.020000000000001,32,3,200,0.0,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.17448689124236505,1.0,0.20165817168142114,0.9809523820877075,0.1,128,3,200,0.28,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.23552672606375483,0.9777777777777777,0.3572454347629987,0.8952380952380953,0.1,16,2,200,0.36,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.4563076274262534,1.0,0.07519923094660125,0.9904761904761905,7.03,64,2,200,0.04,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.0802426392973454,1.0,0.18376372458030124,0.9714285714285714,5.05,16,2,200,0.36,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.3721764954427878,1.0,0.10141772926133075,0.9904761910438538,7.03,128,3,200,0.08,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.08565436398641882,1.0,0.13324386686157152,0.9809523809523809,6.04,128,2,200,0.36,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.14376914675037067,1.0,0.18601345412787937,0.9904761904761905,0.1,128,4,200,0.2,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.7296376599205865,1.0,0.06439725677725315,0.9904761904761905,9.01,32,4,200,0.0,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.0439958219804898,1.0,0.09838838115438274,0.9904761910438538,2.08,128,3,200,0.24,<class 'keras.optimizers.Nadam'>,categorical_crossentropy,softmax,None
200,0.06577892498430124,1.0,0.08246421925446373,0.9904761904761905,9.01,32,4,200,0.0,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.28398005763689677,1.0,0.6472941177231925,0.9142857193946838,8.020000000000001,4,3,200,0.16,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
200,0.04796531680663823,1.0,0.06694619328253404,0.9809523820877075,6.04,128,3,200,0.28,<class 'keras.optimizers.Adam'>,categorical_crossentropy,softmax,None
